api8,lease_name,well_no,model,month_on_production,forecast_oil_bbl
31744056,DAVIS-LACY 31J,210H,exponential,97,0.8019929350505571
31744056,DAVIS-LACY 31J,210H,exponential,98,0.7196983212432099
31744056,DAVIS-LACY 31J,210H,exponential,99,0.6458481751683278
31744056,DAVIS-LACY 31J,210H,exponential,100,0.579575987682902
31744056,DAVIS-LACY 31J,210H,exponential,101,0.5201041644362667
31744056,DAVIS-LACY 31J,210H,exponential,102,0.4667349020883666
31744056,DAVIS-LACY 31J,210H,exponential,103,0.41884200074335476
31744056,DAVIS-LACY 31J,210H,exponential,104,0.3758635165310242
31744056,DAVIS-LACY 31J,210H,exponential,105,0.3372951681262559
31744056,DAVIS-LACY 31J,210H,exponential,106,0.30268441984293704
31744056,DAVIS-LACY 31J,210H,exponential,107,0.2716251718772362
31744056,DAVIS-LACY 31J,210H,exponential,108,0.24375299539904477
31744056,DAVIS-LACY 31J,210H,exponential,109,0.21874085658327838
31744056,DAVIS-LACY 31J,210H,exponential,110,0.19629527940961572
31744056,DAVIS-LACY 31J,210H,exponential,111,0.1761529022075007
31744056,DAVIS-LACY 31J,210H,exponential,112,0.15807738754315262
31744056,DAVIS-LACY 31J,210H,exponential,113,0.14185664919123903
31744056,DAVIS-LACY 31J,210H,exponential,114,0.12730036365430794
31744056,DAVIS-LACY 31J,210H,exponential,115,0.1142377370317855
31744056,DAVIS-LACY 31J,210H,exponential,116,0.10251550103644792
31744056,DAVIS-LACY 31J,210H,exponential,117,0.09199611464493378
31744056,DAVIS-LACY 31J,210H,exponential,118,0.08255615028165168
31744056,DAVIS-LACY 31J,210H,exponential,119,0.07408484560061772
31744056,DAVIS-LACY 31J,210H,exponential,120,0.06648280387278686
31744061,EPLEY-MARTIN 31C,103H,exponential,34,2852.6163035369163
31744061,EPLEY-MARTIN 31C,103H,exponential,35,2683.677466810489
31744061,EPLEY-MARTIN 31C,103H,exponential,36,2524.743596584146
31744061,EPLEY-MARTIN 31C,103H,exponential,37,2375.2221745441134
31744061,EPLEY-MARTIN 31C,103H,exponential,38,2234.5557727442047
31744061,EPLEY-MARTIN 31C,103H,exponential,39,2102.219975469378
31744061,EPLEY-MARTIN 31C,103H,exponential,40,1977.7214241715697
31744061,EPLEY-MARTIN 31C,103H,exponential,41,1860.5959781891522
31744061,EPLEY-MARTIN 31C,103H,exponential,42,1750.4069843930313
31744061,EPLEY-MARTIN 31C,103H,exponential,43,1646.7436493084906
31744061,EPLEY-MARTIN 31C,103H,exponential,44,1549.2195076439173
31744061,EPLEY-MARTIN 31C,103H,exponential,45,1457.4709815169567
31744061,EPLEY-MARTIN 31C,103H,exponential,46,1371.1560250067837
31744061,EPLEY-MARTIN 31C,103H,exponential,47,1289.9528489792656
31744061,EPLEY-MARTIN 31C,103H,exponential,48,1213.5587214310576
31744061,EPLEY-MARTIN 31C,103H,exponential,49,1141.6888388802306
31744061,EPLEY-MARTIN 31C,103H,exponential,50,1074.0752645958705
31744061,EPLEY-MARTIN 31C,103H,exponential,51,1010.4659297082883
31744061,EPLEY-MARTIN 31C,103H,exponential,52,950.6236934759048
31744061,EPLEY-MARTIN 31C,103H,exponential,53,894.3254592053945
31744061,EPLEY-MARTIN 31C,103H,exponential,54,841.3613425291852
31744061,EPLEY-MARTIN 31C,103H,exponential,55,791.53388893957
31744061,EPLEY-MARTIN 31C,103H,exponential,56,744.6573376623455
31744061,EPLEY-MARTIN 31C,103H,exponential,57,700.5569291256293
31744061,EPLEY-MARTIN 31C,103H,exponential,58,659.0682534420545
31744061,EPLEY-MARTIN 31C,103H,exponential,59,620.0366374754183
31744061,EPLEY-MARTIN 31C,103H,exponential,60,583.316568206731
31744061,EPLEY-MARTIN 31C,103H,exponential,61,548.7711502499199
31744061,EPLEY-MARTIN 31C,103H,exponential,62,516.2715954947652
31744061,EPLEY-MARTIN 31C,103H,exponential,63,485.6967429744171
31744061,EPLEY-MARTIN 31C,103H,exponential,64,456.93260716751735
31744061,EPLEY-MARTIN 31C,103H,exponential,65,429.871953050964
31744061,EPLEY-MARTIN 31C,103H,exponential,66,404.41389631907765
31744061,EPLEY-MARTIN 31C,103H,exponential,67,380.46352727875615
31744061,EPLEY-MARTIN 31C,103H,exponential,68,357.9315570184684
31744061,EPLEY-MARTIN 31C,103H,exponential,69,336.7339845319742
31744061,EPLEY-MARTIN 31C,103H,exponential,70,316.7917835557852
31744061,EPLEY-MARTIN 31C,103H,exponential,71,298.0306079528669
31744061,EPLEY-MARTIN 31C,103H,exponential,72,280.3805145442299
31744061,EPLEY-MARTIN 31C,103H,exponential,73,263.7757023551077
31744061,EPLEY-MARTIN 31C,103H,exponential,74,248.15426730360196
31744061,EPLEY-MARTIN 31C,103H,exponential,75,233.45797141726422
31744061,EPLEY-MARTIN 31C,103H,exponential,76,219.63202571722653
31744061,EPLEY-MARTIN 31C,103H,exponential,77,206.62488596045944
31744061,EPLEY-MARTIN 31C,103H,exponential,78,194.38806047866936
31744061,EPLEY-MARTIN 31C,103H,exponential,79,182.87592939743865
31744061,EPLEY-MARTIN 31C,103H,exponential,80,172.04557456164756
31744061,EPLEY-MARTIN 31C,103H,exponential,81,161.8566195331228
31744061,EPLEY-MARTIN 31C,103H,exponential,82,152.27107906401224
31744061,EPLEY-MARTIN 31C,103H,exponential,83,143.25321748471174
31744061,EPLEY-MARTIN 31C,103H,exponential,84,134.76941547839962
31744061,EPLEY-MARTIN 31C,103H,exponential,85,126.78804474550728
31744061,EPLEY-MARTIN 31C,103H,exponential,86,119.27935009086107
31744061,EPLEY-MARTIN 31C,103H,exponential,87,112.21533849391075
31744061,EPLEY-MARTIN 31C,103H,exponential,88,105.56967474848582
31744061,EPLEY-MARTIN 31C,103H,exponential,89,99.31758328301837
31744061,EPLEY-MARTIN 31C,103H,exponential,90,93.43575579521027
31744061,EPLEY-MARTIN 31C,103H,exponential,91,87.90226435679779
31744061,EPLEY-MARTIN 31C,103H,exponential,92,82.69647966446328
31744061,EPLEY-MARTIN 31C,103H,exponential,93,77.7989941321248
31744061,EPLEY-MARTIN 31C,103H,exponential,94,73.19154953788647
31744061,EPLEY-MARTIN 31C,103H,exponential,95,68.85696895591195
31744061,EPLEY-MARTIN 31C,103H,exponential,96,64.77909271945617
31744061,EPLEY-MARTIN 31C,103H,exponential,97,60.942718176322074
31744061,EPLEY-MARTIN 31C,103H,exponential,98,57.33354301214425
31744061,EPLEY-MARTIN 31C,103H,exponential,99,53.93811193020487
31744061,EPLEY-MARTIN 31C,103H,exponential,100,50.743766489000464
31744061,EPLEY-MARTIN 31C,103H,exponential,101,47.73859791054839
31744061,EPLEY-MARTIN 31C,103H,exponential,102,44.91140268350046
31744061,EPLEY-MARTIN 31C,103H,exponential,103,42.25164079554684
31744061,EPLEY-MARTIN 31C,103H,exponential,104,39.7493964393983
31744061,EPLEY-MARTIN 31C,103H,exponential,105,37.39534104585542
31744061,EPLEY-MARTIN 31C,103H,exponential,106,35.18069850614833
31744061,EPLEY-MARTIN 31C,103H,exponential,107,33.09721245389421
31744061,EPLEY-MARTIN 31C,103H,exponential,108,31.137115484695954
31744061,EPLEY-MARTIN 31C,103H,exponential,109,29.293100198630725
31744061,EPLEY-MARTIN 31C,103H,exponential,110,27.55829195767262
31744061,EPLEY-MARTIN 31C,103H,exponential,111,25.92622325648628
31744061,EPLEY-MARTIN 31C,103H,exponential,112,24.39080961104446
31744061,EPLEY-MARTIN 31C,103H,exponential,113,22.946326875179636
31744061,EPLEY-MARTIN 31C,103H,exponential,114,21.587389900504576
31744061,EPLEY-MARTIN 31C,103H,exponential,115,20.308932460143872
31744061,EPLEY-MARTIN 31C,103H,exponential,116,19.1061883614306
31744061,EPLEY-MARTIN 31C,103H,exponential,117,17.974673677154986
31744061,EPLEY-MARTIN 31C,103H,exponential,118,16.9101700291212
31744061,EPLEY-MARTIN 31C,103H,exponential,119,15.908708861692636
31744061,EPLEY-MARTIN 31C,103H,exponential,120,14.966556646695683
31744782,FORTUNE-ASHLEY 31M,213H,exponential,34,2191.466847711779
31744782,FORTUNE-ASHLEY 31M,213H,exponential,35,2072.8217267414393
31744782,FORTUNE-ASHLEY 31M,213H,exponential,36,1960.6000042107187
31744782,FORTUNE-ASHLEY 31M,213H,exponential,37,1854.4539199489768
31744782,FORTUNE-ASHLEY 31M,213H,exponential,38,1754.0545413793202
31744782,FORTUNE-ASHLEY 31M,213H,exponential,39,1659.0907442003577
31744782,FORTUNE-ASHLEY 31M,213H,exponential,40,1569.2682482534285
31744782,FORTUNE-ASHLEY 31M,213H,exponential,41,1484.3087055875892
31744782,FORTUNE-ASHLEY 31M,213H,exponential,42,1403.9488378963904
31744782,FORTUNE-ASHLEY 31M,213H,exponential,43,1327.9396206534695
31744782,FORTUNE-ASHLEY 31M,213H,exponential,44,1256.0455114187137
31744782,FORTUNE-ASHLEY 31M,213H,exponential,45,1188.0437199236114
31744782,FORTUNE-ASHLEY 31M,213H,exponential,46,1123.7235176738866
31744782,FORTUNE-ASHLEY 31M,213H,exponential,47,1062.8855849299605
31744782,FORTUNE-ASHLEY 31M,213H,exponential,48,1005.3413930416281
31744782,FORTUNE-ASHLEY 31M,213H,exponential,49,950.9126202228842
31744782,FORTUNE-ASHLEY 31M,213H,exponential,50,899.430598956458
31744782,FORTUNE-ASHLEY 31M,213H,exponential,51,850.7357933156436
31744782,FORTUNE-ASHLEY 31M,213H,exponential,52,804.677304583713
31744782,FORTUNE-ASHLEY 31M,213H,exponential,53,761.1124036388929
31744782,FORTUNE-ASHLEY 31M,213H,exponential,54,719.9060886558252
31744782,FORTUNE-ASHLEY 31M,213H,exponential,55,680.9306667528938
31744782,FORTUNE-ASHLEY 31M,213H,exponential,56,644.0653582889911
31744782,FORTUNE-ASHLEY 31M,213H,exponential,57,609.1959225834996
31744782,FORTUNE-ASHLEY 31M,213H,exponential,58,576.2143038996369
31744782,FORTUNE-ASHLEY 31M,213H,exponential,59,545.018296594121
31744782,FORTUNE-ASHLEY 31M,213H,exponential,60,515.5112283954958
31744782,FORTUNE-ASHLEY 31M,213H,exponential,61,487.60166082963696
31744782,FORTUNE-ASHLEY 31M,213H,exponential,62,461.20310586410045
31744782,FORTUNE-ASHLEY 31M,213H,exponential,63,436.2337578932297
31744782,FORTUNE-ASHLEY 31M,213H,exponential,64,412.61624023348054
31744782,FORTUNE-ASHLEY 31M,213H,exponential,65,390.277365343384
31744782,FORTUNE-ASHLEY 31M,213H,exponential,66,369.1479080251042
31744782,FORTUNE-ASHLEY 31M,213H,exponential,67,349.1623909047712
31744782,FORTUNE-ASHLEY 31M,213H,exponential,68,330.2588815268197
31744782,FORTUNE-ASHLEY 31M,213H,exponential,69,312.3788004335593
31744782,FORTUNE-ASHLEY 31M,213H,exponential,70,295.46673963523705
31744782,FORTUNE-ASHLEY 31M,213H,exponential,71,279.4702909080579
31744782,FORTUNE-ASHLEY 31M,213H,exponential,72,264.3398833880792
31744782,FORTUNE-ASHLEY 31M,213H,exponential,73,250.0286299577062
31744782,FORTUNE-ASHLEY 31M,213H,exponential,74,236.49218194875982
31744782,FORTUNE-ASHLEY 31M,213H,exponential,75,223.68859171186077
31744782,FORTUNE-ASHLEY 31M,213H,exponential,76,211.5781826262523
31744782,FORTUNE-ASHLEY 31M,213H,exponential,77,200.1234261472359
31744782,FORTUNE-ASHLEY 31M,213H,exponential,78,189.28882551021078
31744782,FORTUNE-ASHLEY 31M,213H,exponential,79,179.0408057309282
31744782,FORTUNE-ASHLEY 31M,213H,exponential,80,169.3476095610874
31744782,FORTUNE-ASHLEY 31M,213H,exponential,81,160.17919907685297
31744782,FORTUNE-ASHLEY 31M,213H,exponential,82,151.5071625953296
31744782,FORTUNE-ASHLEY 31M,213H,exponential,83,143.30462663054195
31744782,FORTUNE-ASHLEY 31M,213H,exponential,84,135.54617261607993
31744782,FORTUNE-ASHLEY 31M,213H,exponential,85,128.2077581363477
31744782,FORTUNE-ASHLEY 31M,213H,exponential,86,121.26664242232005
31744782,FORTUNE-ASHLEY 31M,213H,exponential,87,114.70131588092796
31744782,FORTUNE-ASHLEY 31M,213H,exponential,88,108.49143343969489
31744782,FORTUNE-ASHLEY 31M,213H,exponential,89,102.61775150006684
31744782,FORTUNE-ASHLEY 31M,213H,exponential,90,97.06206830406403
31744782,FORTUNE-ASHLEY 31M,213H,exponential,91,91.80716752945668
31744782,FORTUNE-ASHLEY 31M,213H,exponential,92,86.83676493867601
31744782,FORTUNE-ASHLEY 31M,213H,exponential,93,82.13545791613095
31744782,FORTUNE-ASHLEY 31M,213H,exponential,94,77.68867773755387
31744782,FORTUNE-ASHLEY 31M,213H,exponential,95,73.48264442346468
31744782,FORTUNE-ASHLEY 31M,213H,exponential,96,69.50432403684975
31744782,FORTUNE-ASHLEY 31M,213H,exponential,97,65.74138829272746
31744782,FORTUNE-ASHLEY 31M,213H,exponential,98,62.18217635443465
31744782,FORTUNE-ASHLEY 31M,213H,exponential,99,58.81565869824735
31744782,FORTUNE-ASHLEY 31M,213H,exponential,100,55.631402934355684
31744782,FORTUNE-ASHLEY 31M,213H,exponential,101,52.61954147827749
31744782,FORTUNE-ASHLEY 31M,213H,exponential,102,49.77074097252826
31744782,FORTUNE-ASHLEY 31M,213H,exponential,103,47.076173363789486
31744782,FORTUNE-ASHLEY 31M,213H,exponential,104,44.52748854594728
31744782,FORTUNE-ASHLEY 31M,213H,exponential,105,42.11678848422583
31744782,FORTUNE-ASHLEY 31M,213H,exponential,106,39.83660274022942
31744782,FORTUNE-ASHLEY 31M,213H,exponential,107,37.67986532204902
31744782,FORTUNE-ASHLEY 31M,213H,exponential,108,35.639892787694464
31744782,FORTUNE-ASHLEY 31M,213H,exponential,109,33.71036353399796
31744782,FORTUNE-ASHLEY 31M,213H,exponential,110,31.8852982068079
31744782,FORTUNE-ASHLEY 31M,213H,exponential,111,30.159041171766656
31744782,FORTUNE-ASHLEY 31M,213H,exponential,112,28.52624298825323
31744782,FORTUNE-ASHLEY 31M,213H,exponential,113,26.981843832179067
31744782,FORTUNE-ASHLEY 31M,213H,exponential,114,25.521057816267266
31744782,FORTUNE-ASHLEY 31M,213H,exponential,115,24.139358159225374
31744782,FORTUNE-ASHLEY 31M,213H,exponential,116,22.832463157853077
31744782,FORTUNE-ASHLEY 31M,213H,exponential,117,21.5963229186143
31744782,FORTUNE-ASHLEY 31M,213H,exponential,118,20.42710680755656
31744782,FORTUNE-ASHLEY 31M,213H,exponential,119,19.321191579686623
31744782,FORTUNE-ASHLEY 31M,213H,exponential,120,18.275150151016785
31744052,EPLEY-MARTIN 31F,106H,exponential,34,1588.3395118412302
31744052,EPLEY-MARTIN 31F,106H,exponential,35,1497.2605787045766
31744052,EPLEY-MARTIN 31F,106H,exponential,36,1411.4043149024503
31744052,EPLEY-MARTIN 31F,106H,exponential,37,1330.4712409170477
31744052,EPLEY-MARTIN 31F,106H,exponential,38,1254.1790500546213
31744052,EPLEY-MARTIN 31F,106H,exponential,39,1182.2616237174145
31744052,EPLEY-MARTIN 31F,106H,exponential,40,1114.4681031421023
31744052,EPLEY-MARTIN 31F,106H,exponential,41,1050.5620143668211
31744052,EPLEY-MARTIN 31F,106H,exponential,42,990.320443374543
31744052,EPLEY-MARTIN 31F,106H,exponential,43,933.5332585355707
31744052,EPLEY-MARTIN 31F,106H,exponential,44,880.0023776369139
31744052,EPLEY-MARTIN 31F,106H,exponential,45,829.5410769418392
31744052,EPLEY-MARTIN 31F,106H,exponential,46,781.9733398694859
31744052,EPLEY-MARTIN 31F,106H,exponential,47,737.1332430226489
31744052,EPLEY-MARTIN 31F,106H,exponential,48,694.8643774220963
31744052,EPLEY-MARTIN 31F,106H,exponential,49,655.0193029286049
31744052,EPLEY-MARTIN 31F,106H,exponential,50,617.4590339496543
31744052,EPLEY-MARTIN 31F,106H,exponential,51,582.0525546368456
31744052,EPLEY-MARTIN 31F,106H,exponential,52,548.6763618829838
31744052,EPLEY-MARTIN 31F,106H,exponential,53,517.2140345247269
31744052,EPLEY-MARTIN 31F,106H,exponential,54,487.5558272481171
31744052,EPLEY-MARTIN 31F,106H,exponential,55,459.5982877804747
31744052,EPLEY-MARTIN 31F,106H,exponential,56,433.2438960333641
31744052,EPLEY-MARTIN 31F,106H,exponential,57,408.40072393790695
31744052,EPLEY-MARTIN 31F,106H,exponential,58,384.9821147858986
31744052,EPLEY-MARTIN 31F,106H,exponential,59,362.90638095821976
31744052,EPLEY-MARTIN 31F,106H,exponential,60,342.0965189861765
31744052,EPLEY-MARTIN 31F,106H,exponential,61,322.47994095185857
31744052,EPLEY-MARTIN 31F,106H,exponential,62,303.98822129060125
31744052,EPLEY-MARTIN 31F,106H,exponential,63,286.5568581123588
31744052,EPLEY-MARTIN 31F,106H,exponential,64,270.12504820944304
31744052,EPLEY-MARTIN 31F,106H,exponential,65,254.63547496582126
31744052,EPLEY-MARTIN 31F,106H,exponential,66,240.03410842816737
31744052,EPLEY-MARTIN 31F,106H,exponential,67,226.27001684128592
31744052,EPLEY-MARTIN 31F,106H,exponential,68,213.29518899051544
31744052,EPLEY-MARTIN 31F,106H,exponential,69,201.06436673141462
31744052,EPLEY-MARTIN 31F,106H,exponential,70,189.534887122571
31744052,EPLEY-MARTIN 31F,106H,exponential,71,178.66653361086577
31744052,EPLEY-MARTIN 31F,106H,exponential,72,168.42139575010822
31744052,EPLEY-MARTIN 31F,106H,exponential,73,158.7637369637169
31744052,EPLEY-MARTIN 31F,106H,exponential,74,149.65986989018342
31744052,EPLEY-MARTIN 31F,106H,exponential,75,141.07803887650604
31744052,EPLEY-MARTIN 31F,106H,exponential,76,132.98830920971176
31744052,EPLEY-MARTIN 31F,106H,exponential,77,125.36246270009053
31744052,EPLEY-MARTIN 31F,106H,exponential,78,118.17389925191947
31744052,EPLEY-MARTIN 31F,106H,exponential,79,111.39754407834175
31744052,EPLEY-MARTIN 31F,106H,exponential,80,105.00976023675155
31744052,EPLEY-MARTIN 31F,106H,exponential,81,98.98826617959486
31744052,EPLEY-MARTIN 31F,106H,exponential,82,93.31205803299189
31744052,EPLEY-MARTIN 31F,106H,exponential,83,87.96133633207639
31744052,EPLEY-MARTIN 31F,106H,exponential,84,82.91743695749437
31744052,EPLEY-MARTIN 31F,106H,exponential,85,78.16276603215809
31744052,EPLEY-MARTIN 31F,106H,exponential,86,73.68073855116546
31744052,EPLEY-MARTIN 31F,106H,exponential,87,69.45572053081688
31744052,EPLEY-MARTIN 31F,106H,exponential,88,65.47297447493666
31744052,EPLEY-MARTIN 31F,106H,exponential,89,61.7186079682772
31744052,EPLEY-MARTIN 31F,106H,exponential,90,58.179525217692095
31744052,EPLEY-MARTIN 31F,106H,exponential,91,54.843381372046764
31744052,EPLEY-MARTIN 31F,106H,exponential,92,51.69853946152711
31744052,EPLEY-MARTIN 31F,106H,exponential,93,48.73402980614447
31744052,EPLEY-MARTIN 31F,106H,exponential,94,45.939511751847526
31744052,EPLEY-MARTIN 31F,106H,exponential,95,43.305237600770894
31744052,EPLEY-MARTIN 31F,106H,exponential,96,40.82201860980383
31744052,EPLEY-MARTIN 31F,106H,exponential,97,38.481192938876866
31744052,EPLEY-MARTIN 31F,106H,exponential,98,36.274595437165296
31744052,EPLEY-MARTIN 31F,106H,exponential,99,34.194529161819126
31744052,EPLEY-MARTIN 31F,106H,exponential,100,32.23373852987269
31744052,EPLEY-MARTIN 31F,106H,exponential,101,30.38538400968361
31744052,EPLEY-MARTIN 31F,106H,exponential,102,28.643018263621283
31744052,EPLEY-MARTIN 31F,106H,exponential,103,27.00056365878672
31744052,EPLEY-MARTIN 31F,106H,exponential,104,25.452291067317994
31744052,EPLEY-MARTIN 31F,106H,exponential,105,23.99279988233347
31744052,EPLEY-MARTIN 31F,106H,exponential,106,22.61699917980546
31744052,EPLEY-MARTIN 31F,106H,exponential,107,21.32008996065411
31744052,EPLEY-MARTIN 31F,106H,exponential,108,20.09754841111923
31744052,EPLEY-MARTIN 31F,106H,exponential,109,18.945110123019802
31744052,EPLEY-MARTIN 31F,106H,exponential,110,17.858755218859024
31744052,EPLEY-MARTIN 31F,106H,exponential,111,16.83469432988901
31744052,EPLEY-MARTIN 31F,106H,exponential,112,15.869355378224611
31744052,EPLEY-MARTIN 31F,106H,exponential,113,14.959371116900266
31744052,EPLEY-MARTIN 31F,106H,exponential,114,14.101567384407877
31744052,EPLEY-MARTIN 31F,106H,exponential,115,13.292952032745655
31744052,EPLEY-MARTIN 31F,106H,exponential,116,12.53070449035737
31744052,EPLEY-MARTIN 31F,106H,exponential,117,11.812165923555977
31744052,EPLEY-MARTIN 31F,106H,exponential,118,11.134829962113148
31744052,EPLEY-MARTIN 31F,106H,exponential,119,10.49633395666423
31744052,EPLEY-MARTIN 31F,106H,exponential,120,9.894450737433097
31744072,DAVIS-LACY 31A,201H,exponential,34,2971.3438899540106
31744072,DAVIS-LACY 31A,201H,exponential,35,2832.944335204434
31744072,DAVIS-LACY 31A,201H,exponential,36,2700.9911688448515
31744072,DAVIS-LACY 31A,201H,exponential,37,2575.184130348054
31744072,DAVIS-LACY 31A,201H,exponential,38,2455.236944751889
31744072,DAVIS-LACY 31A,201H,exponential,39,2340.8766712381985
31744072,DAVIS-LACY 31A,201H,exponential,40,2231.8430820537255
31744072,DAVIS-LACY 31A,201H,exponential,41,2127.8880703596933
31744072,DAVIS-LACY 31A,201H,exponential,42,2028.7750856626324
31744072,DAVIS-LACY 31A,201H,exponential,43,1934.2785955417633
31744072,DAVIS-LACY 31A,201H,exponential,44,1844.1835724481023
31744072,DAVIS-LACY 31A,201H,exponential,45,1758.28500440748
31744072,DAVIS-LACY 31A,201H,exponential,46,1676.3874285140953
31744072,DAVIS-LACY 31A,201H,exponential,47,1598.3044861530443
31744072,DAVIS-LACY 31A,201H,exponential,48,1523.8584989397448
31744072,DAVIS-LACY 31A,201H,exponential,49,1452.8800644112916
31744072,DAVIS-LACY 31A,201H,exponential,50,1385.2076705497477
31744072,DAVIS-LACY 31A,201H,exponential,51,1320.6873282602016
31744072,DAVIS-LACY 31A,201H,exponential,52,1259.1722209673028
31744072,DAVIS-LACY 31A,201H,exponential,53,1200.5223705329236
31744072,DAVIS-LACY 31A,201H,exponential,54,1144.6043187347402
31744072,DAVIS-LACY 31A,201H,exponential,55,1091.290823580942
31744072,DAVIS-LACY 31A,201H,exponential,56,1040.4605697700179
31744072,DAVIS-LACY 31A,201H,exponential,57,991.9978926367794
31744072,DAVIS-LACY 31A,201H,exponential,58,945.7925149564551
31744072,DAVIS-LACY 31A,201H,exponential,59,901.7392960079468
31744072,DAVIS-LACY 31A,201H,exponential,60,859.737992325246
31744072,DAVIS-LACY 31A,201H,exponential,61,819.6930295925913
31744072,DAVIS-LACY 31A,201H,exponential,62,781.5132851643211
31744072,DAVIS-LACY 31A,201H,exponential,63,745.1118807145334
31744072,DAVIS-LACY 31A,201H,exponential,64,710.4059845447341
31744072,DAVIS-LACY 31A,201H,exponential,65,677.3166230996178
31744072,DAVIS-LACY 31A,201H,exponential,66,645.7685012620861
31744072,DAVIS-LACY 31A,201H,exponential,67,615.689831018583
31744072,DAVIS-LACY 31A,201H,exponential,68,587.0121681048726
31744072,DAVIS-LACY 31A,201H,exponential,69,559.6702562605471
31744072,DAVIS-LACY 31A,201H,exponential,70,533.6018787378631
31744072,DAVIS-LACY 31A,201H,exponential,71,508.74771672701587
31744072,DAVIS-LACY 31A,201H,exponential,72,485.0512143756934
31744072,DAVIS-LACY 31A,201H,exponential,73,462.4584500957646
31744072,DAVIS-LACY 31A,201H,exponential,74,440.91801386425726
31744072,DAVIS-LACY 31A,201H,exponential,75,420.3808902394231
31744072,DAVIS-LACY 31A,201H,exponential,76,400.80034682569294
31744072,DAVIS-LACY 31A,201H,exponential,77,382.1318279337209
31744072,DAVIS-LACY 31A,201H,exponential,78,364.3328531935445
31744072,DAVIS-LACY 31A,201H,exponential,79,347.36292089014825
31744072,DAVIS-LACY 31A,201H,exponential,80,331.183415801475
31744072,DAVIS-LACY 31A,201H,exponential,81,315.75752132916676
31744072,DAVIS-LACY 31A,201H,exponential,82,301.05013572208946
31744072,DAVIS-LACY 31A,201H,exponential,83,287.0277922020058
31744072,DAVIS-LACY 31A,201H,exponential,84,273.65858280964335
31744072,DAVIS-LACY 31A,201H,exponential,85,260.9120857978683
31744072,DAVIS-LACY 31A,201H,exponential,86,248.75929640674624
31744072,DAVIS-LACY 31A,201H,exponential,87,237.17256086297024
31744072,DAVIS-LACY 31A,201H,exponential,88,226.12551345346978
31744072,DAVIS-LACY 31A,201H,exponential,89,215.59301653001066
31744072,DAVIS-LACY 31A,201H,exponential,90,205.55110330826858
31744072,DAVIS-LACY 31A,201H,exponential,91,195.97692333121145
31744072,DAVIS-LACY 31A,201H,exponential,92,186.84869047269453
31744072,DAVIS-LACY 31A,201H,exponential,93,178.14563336294924
31744072,DAVIS-LACY 31A,201H,exponential,94,169.84794812315857
31744072,DAVIS-LACY 31A,201H,exponential,95,161.93675330156617
31744072,DAVIS-LACY 31A,201H,exponential,96,154.39404690857583
31744072,DAVIS-LACY 31A,201H,exponential,97,147.2026654530746
31744072,DAVIS-LACY 31A,201H,exponential,98,140.34624488676585
31744072,DAVIS-LACY 31A,201H,exponential,99,133.80918336764154
31744072,DAVIS-LACY 31A,201H,exponential,100,127.5766057578608
31744072,DAVIS-LACY 31A,201H,exponential,101,121.63432977525027
31744072,DAVIS-LACY 31A,201H,exponential,102,115.96883372140292
31744072,DAVIS-LACY 31A,201H,exponential,103,110.56722571294102
31744072,DAVIS-LACY 31A,201H,exponential,104,105.41721434592827
31744072,DAVIS-LACY 31A,201H,exponential,105,100.50708072667805
31744072,DAVIS-LACY 31A,201H,exponential,106,95.82565180531299
31744072,DAVIS-LACY 31A,201H,exponential,107,91.3622749513977
31744072,DAVIS-LACY 31A,201H,exponential,108,87.10679371378923
31744072,DAVIS-LACY 31A,201H,exponential,109,83.04952470954808
31744072,DAVIS-LACY 31A,201H,exponential,110,79.18123558931995
31744072,DAVIS-LACY 31A,201H,exponential,111,75.49312402904785
31744072,DAVIS-LACY 31A,201H,exponential,112,71.97679770021065
31744072,DAVIS-LACY 31A,201H,exponential,113,68.6242551730097
31744072,DAVIS-LACY 31A,201H,exponential,114,65.42786770904877
31744072,DAVIS-LACY 31A,201H,exponential,115,62.380361902076444
31744072,DAVIS-LACY 31A,201H,exponential,116,59.4748031272897
31744072,DAVIS-LACY 31A,201H,exponential,117,56.70457976153748
31744072,DAVIS-LACY 31A,201H,exponential,118,54.063388138517325
31744072,DAVIS-LACY 31A,201H,exponential,119,51.54521820473016
31744072,DAVIS-LACY 31A,201H,exponential,120,49.14433984355376
31743566,WELCH-COX E39A,301H,exponential,34,570.9968969681439
31743566,WELCH-COX E39A,301H,exponential,35,523.6832743847976
31743566,WELCH-COX E39A,301H,exponential,36,480.290126490273
31743566,WELCH-COX E39A,301H,exponential,37,440.49259712377574
31743566,WELCH-COX E39A,301H,exponential,38,403.9927481723459
31743566,WELCH-COX E39A,301H,exponential,39,370.5173291027713
31743566,WELCH-COX E39A,301H,exponential,40,339.8157313132898
31743566,WELCH-COX E39A,301H,exponential,41,311.6581119906442
31743566,WELCH-COX E39A,301H,exponential,42,285.833673427038
31743566,WELCH-COX E39A,301H,exponential,43,262.1490849153549
31743566,WELCH-COX E39A,301H,exponential,44,240.4270354084086
31743566,WELCH-COX E39A,301H,exponential,45,220.50490610692316
31743566,WELCH-COX E39A,301H,exponential,46,202.23355303877997
31743566,WELCH-COX E39A,301H,exponential,47,185.47619051549495
31743566,WELCH-COX E39A,301H,exponential,48,170.10736710709625
31743566,WELCH-COX E39A,301H,exponential,49,156.01202646919276
31743566,WELCH-COX E39A,301H,exponential,50,143.08464599125958
